Time	 Latitude 	 Longitude 	 Alt.(M) 	 Dist.(M) 	HR (Bpm)	Cadence	 Speed
11:11:35 PM	 49.279272 	 (123.240835)	 (5.60)	 14,608.78 	116	78	 5.19
11:11:37 PM	 49.279273 	 (123.241010)	 (5.60)	 14,620.42 	120	85	 5.93
11:11:39 PM	 49.279283 	 (123.241166)	 (5.60)	 14,632.82 	123	90	 6.22
11:11:40 PM	 49.279288 	 (123.241251)	 (5.60)	 14,639.41 	126	94	 6.59
11:11:42 PM	 49.279299 	 (123.241427)	 (5.60)	 14,652.00 	129	97	 6.17
11:11:44 PM	 49.279305 	 (123.241590)	 (5.60)	 14,663.94 	132	97	 5.91
11:11:46 PM	 49.279302 	 (123.241747)	 (5.20)	 14,674.94 	135	95	 5.49
11:11:47 PM	 49.279302 	 (123.241820)	 (4.60)	 14,680.28 	136	93	 5.32
11:11:48 PM	 49.279307 	 (123.241888)	 (4.20)	 14,685.51 	137	91	 5.24
11:11:49 PM	 49.279312 	 (123.241958)	 (3.80)	 14,690.62 	137	90	 5.13
11:11:50 PM	 49.279311 	 (123.242028)	 (3.40)	 14,695.80 	138	91	 5.18
11:11:52 PM	 49.279310 	 (123.242159)	 (3.40)	 14,706.09 	139	90	 5.14
11:11:56 PM	 49.279300 	 (123.242405)	 (3.40)	 14,726.70 	141	89	 5.15
11:11:58 PM	 49.279295 	 (123.242532)	 (3.40)	 14,736.71 	142	86	 4.95
11:12:00 PM	 49.279293 	 (123.242628)	 (2.80)	 14,746.40 	142	95	 4.81
11:12:01 PM	 49.279294 	 (123.242669)	 (2.80)	 14,751.05 	143	92	 4.66
11:12:02 PM	 49.279289 	 (123.242721)	 (2.60)	 14,755.61 	143	94	 4.55
11:12:03 PM	 49.279286 	 (123.242782)	 (2.00)	 14,760.32 	143	95	 4.71
11:12:04 PM	 49.279285 	 (123.242835)	 (1.80)	 14,765.15 	144	98	 4.83
11:12:05 PM	 49.279284 	 (123.242885)	 (1.40)	 14,770.00 	144	96	 4.85
11:12:09 PM	 49.279276 	 (123.243131)	 (0.80)	 14,788.94 	146	92	 4.61
11:12:10 PM	 49.279266 	 (123.243187)	 (0.40)	 14,793.50 	147	92	 4.55
11:12:11 PM	 49.279259 	 (123.243252)	 0.20 	 14,798.07 	147	91	 4.58
11:12:12 PM	 49.279248 	 (123.243305)	 0.60 	 14,802.58 	148	90	 4.51
11:12:13 PM	 49.279239 	 (123.243369)	 1.00 	 14,807.03 	148	89	 4.45
11:12:14 PM	 49.279227 	 (123.243432)	 1.00 	 14,811.46 	148	90	 4.44
11:12:18 PM	 49.279161 	 (123.243677)	 1.20 	 14,829.87 	150	93	 4.61
11:12:19 PM	 49.279140 	 (123.243737)	 2.00 	 14,834.54 	150	94	 4.68
11:12:20 PM	 49.279114 	 (123.243797)	 2.40 	 14,839.21 	150	96	 4.67
11:12:21 PM	 49.279086 	 (123.243863)	 3.00 	 14,844.00 	150	98	 4.78
11:12:22 PM	 49.279057 	 (123.243924)	 3.40 	 14,848.95 	150	101	 4.96
11:12:29 PM	 49.278862 	 (123.244366)	 3.40 	 14,886.65 	151	99	 5.64
11:12:36 PM	 49.278713 	 (123.244835)	 3.60 	 14,924.58 	151	97	 5.16
11:12:37 PM	 49.278694 	 (123.244905)	 4.40 	 14,929.58 	151	97	 4.99
11:12:38 PM	 49.278673 	 (123.244971)	 4.80 	 14,934.36 	151	95	 4.78
11:12:39 PM	 49.278653 	 (123.245031)	 5.00 	 14,939.07 	151	92	 4.71
11:12:40 PM	 49.278633 	 (123.245083)	 5.40 	 14,943.62 	151	90	 4.55
11:12:44 PM	 49.278549 	 (123.245298)	 6.00 	 14,961.48 	152	86	 4.34
11:12:45 PM	 49.278529 	 (123.245347)	 6.40 	 14,965.71 	152	86	 4.27
11:12:46 PM	 49.278508 	 (123.245397)	 7.00 	 14,970.05 	152	86	 4.34
11:12:47 PM	 49.278488 	 (123.245448)	 7.40 	 14,974.36 	152	85	 4.30
11:12:48 PM	 49.278466 	 (123.245501)	 7.80 	 14,978.61 	152	85	 4.25
11:12:50 PM	 49.278424 	 (123.245598)	 8.00 	 14,987.00 	152	86	 4.20
11:12:51 PM	 49.278402 	 (123.245647)	 8.60 	 14,991.28 	152	85	 4.26
11:12:52 PM	 49.278379 	 (123.245697)	 9.00 	 14,995.50 	152	84	 4.22
11:12:53 PM	 49.278361 	 (123.245743)	 9.20 	 14,999.67 	153	83	 4.18
11:12:54 PM	 49.278342 	 (123.245790)	 9.80 	 15,003.78 	153	83	 4.09
11:12:57 PM	 49.278274 	 (123.245937)	 9.80 	 15,016.88 	153	94	 4.60
11:12:58 PM	 49.278251 	 (123.245993)	 10.00 	 15,021.58 	154	95	 4.70
11:12:59 PM	 49.278228 	 (123.246044)	 10.80 	 15,026.21 	154	92	 4.63
11:13:00 PM	 49.278205 	 (123.246094)	 11.00 	 15,030.78 	154	92	 4.55
11:13:01 PM	 49.278179 	 (123.246145)	 11.60 	 15,035.36 	154	91	 4.58
11:13:02 PM	 49.278161 	 (123.246192)	 12.00 	 15,039.88 	154	89	 4.53
11:13:06 PM	 49.278064 	 (123.246386)	 12.20 	 15,057.53 	156	86	 4.35
11:13:07 PM	 49.278041 	 (123.246432)	 13.00 	 15,061.75 	156	90	 4.22
11:13:08 PM	 49.278020 	 (123.246477)	 13.20 	 15,065.86 	156	92	 4.12
11:13:09 PM	 49.278002 	 (123.246519)	 14.00 	 15,069.91 	157	92	 4.06
11:13:10 PM	 49.277982 	 (123.246566)	 14.20 	 15,073.99 	156	91	 4.07
11:13:15 PM	 49.277895 	 (123.246784)	 14.80 	 15,094.04 	157	90	 4.00
11:13:16 PM	 49.277873 	 (123.246827)	 15.20 	 15,098.08 	157	91	 4.03
11:13:17 PM	 49.277853 	 (123.246872)	 15.80 	 15,102.16 	157	92	 4.07
11:13:18 PM	 49.277834 	 (123.246915)	 16.20 	 15,106.23 	157	91	 4.08
11:13:19 PM	 49.277814 	 (123.246959)	 16.60 	 15,110.26 	157	90	 4.04
11:13:24 PM	 49.277714 	 (123.247180)	 17.20 	 15,130.05 	157	88	 3.92
11:13:25 PM	 49.277694 	 (123.247226)	 17.60 	 15,133.92 	157	90	 3.87
11:13:26 PM	 49.277675 	 (123.247273)	 18.00 	 15,138.00 	157	91	 4.07
11:13:27 PM	 49.277657 	 (123.247321)	 18.20 	 15,142.08 	157	93	 4.08
11:13:28 PM	 49.277639 	 (123.247368)	 19.00 	 15,146.26 	158	95	 4.20
11:13:29 PM	 49.277620 	 (123.247417)	 19.00 	 15,150.50 	158	95	 4.24
11:13:36 PM	 49.277503 	 (123.247755)	 19.20 	 15,178.90 	158	89	 3.91
11:13:37 PM	 49.277482 	 (123.247803)	 19.60 	 15,182.83 	158	88	 3.94
11:13:38 PM	 49.277465 	 (123.247850)	 20.20 	 15,186.76 	158	88	 3.93
11:13:39 PM	 49.277447 	 (123.247896)	 20.60 	 15,190.69 	158	88	 3.91
11:13:40 PM	 49.277428 	 (123.247945)	 21.20 	 15,194.66 	158	90	 3.98
11:13:47 PM	 49.277295 	 (123.248297)	 21.60 	 15,223.96 	158	94	 4.18
11:13:48 PM	 49.277277 	 (123.248346)	 22.00 	 15,228.16 	158	93	 4.20
11:13:49 PM	 49.277258 	 (123.248394)	 22.20 	 15,232.28 	158	93	 4.12
11:13:50 PM	 49.277241 	 (123.248441)	 22.60 	 15,236.37 	158	93	 4.09
11:13:51 PM	 49.277222 	 (123.248494)	 23.20 	 15,240.51 	158	94	 4.15
11:13:56 PM	 49.277130 	 (123.248738)	 23.60 	 15,261.44 	158	92	 4.15
11:13:57 PM	 49.277114 	 (123.248785)	 24.20 	 15,265.51 	158	92	 4.08
11:13:58 PM	 49.277095 	 (123.248834)	 24.60 	 15,269.58 	158	91	 4.07
11:13:59 PM	 49.277079 	 (123.248879)	 25.00 	 15,273.62 	158	91	 4.05
11:14:00 PM	 49.277057 	 (123.248924)	 25.20 	 15,277.70 	158	88	 4.05
11:14:05 PM	 49.276970 	 (123.249131)	 25.60 	 15,296.53 	157	82	 3.65
11:14:06 PM	 49.276954 	 (123.249168)	 26.20 	 15,300.17 	157	82	 3.65
11:14:07 PM	 49.276939 	 (123.249210)	 26.60 	 15,303.83 	157	82	 3.66
11:14:08 PM	 49.276919 	 (123.249242)	 27.00 	 15,307.45 	157	82	 3.63
11:14:09 PM	 49.276899 	 (123.249275)	 27.60 	 15,311.09 	157	84	 3.64
11:14:13 PM	 49.276816 	 (123.249427)	 28.00 	 15,326.69 	157	90	 3.98
11:14:14 PM	 49.276790 	 (123.249458)	 28.20 	 15,330.70 	157	88	 4.01
11:14:15 PM	 49.276760 	 (123.249489)	 28.60 	 15,334.59 	156	88	 3.90
11:14:16 PM	 49.276734 	 (123.249525)	 29.20 	 15,338.58 	157	89	 3.98
11:14:17 PM	 49.276705 	 (123.249564)	 29.60 	 15,342.55 	157	90	 3.98
11:14:22 PM	 49.276550 	 (123.249758)	 30.00 	 15,363.59 	157	90	 4.45
11:14:23 PM	 49.276517 	 (123.249797)	 30.20 	 15,368.16 	157	92	 4.57
11:14:24 PM	 49.276480 	 (123.249835)	 30.60 	 15,372.74 	157	92	 4.57
11:14:25 PM	 49.276442 	 (123.249869)	 31.20 	 15,377.30 	158	92	 4.58
11:14:26 PM	 49.276403 	 (123.249899)	 31.60 	 15,381.96 	158	93	 4.66
11:14:31 PM	 49.276223 	 (123.250031)	 32.20 	 15,405.05 	159	91	 4.59
11:14:32 PM	 49.276188 	 (123.250055)	 32.40 	 15,409.61 	159	90	 4.55
11:14:33 PM	 49.276156 	 (123.250078)	 33.20 	 15,414.05 	160	88	 4.45
11:14:34 PM	 49.276124 	 (123.250104)	 33.40 	 15,418.46 	160	89	 4.41
11:14:35 PM	 49.276091 	 (123.250125)	 34.20 	 15,422.91 	160	87	 4.45
11:14:38 PM	 49.275976 	 (123.250216)	 34.40 	 15,435.88 	161	86	 4.30
11:14:39 PM	 49.275932 	 (123.250232)	 35.00 	 15,440.20 	161	86	 4.34
11:14:40 PM	 49.275893 	 (123.250264)	 35.40 	 15,444.48 	161	86	 4.28
11:14:41 PM	 49.275860 	 (123.250291)	 35.60 	 15,448.75 	161	85	 4.27
11:14:42 PM	 49.275826 	 (123.250320)	 36.20 	 15,453.04 	161	87	 4.30
11:14:49 PM	 49.275583 	 (123.250510)	 36.40 	 15,484.25 	161	89	 4.42
11:14:50 PM	 49.275549 	 (123.250543)	 37.00 	 15,488.71 	161	89	 4.47
11:14:51 PM	 49.275515 	 (123.250591)	 37.40 	 15,494.32 	161	90	 4.48
11:14:52 PM	 49.275487 	 (123.250634)	 38.00 	 15,498.82 	160	90	 4.50
11:14:53 PM	 49.275463 	 (123.250679)	 38.40 	 15,503.32 	160	91	 4.49
11:14:56 PM	 49.275404 	 (123.250846)	 38.40 	 15,517.20 	160	93	 4.68
11:14:57 PM	 49.275392 	 (123.250911)	 38.40 	 15,521.84 	160	94	 4.64
11:15:00 PM	 49.275366 	 (123.251100)	 38.60 	 15,535.95 	160	95	 4.68
11:15:01 PM	 49.275358 	 (123.251166)	 39.20 	 15,540.65 	160	95	 4.70
11:15:02 PM	 49.275351 	 (123.251228)	 39.40 	 15,545.41 	160	93	 4.76
11:15:03 PM	 49.275343 	 (123.251288)	 40.00 	 15,550.07 	160	92	 4.66
11:15:04 PM	 49.275335 	 (123.251348)	 40.40 	 15,554.65 	160	91	 4.58
11:15:05 PM	 49.275326 	 (123.251406)	 40.40 	 15,559.20 	160	90	 4.54
11:15:12 PM	 49.275209 	 (123.251749)	 40.60 	 15,588.45 	159	90	 4.04
11:15:13 PM	 49.275185 	 (123.251789)	 41.20 	 15,592.45 	159	90	 3.99
11:15:14 PM	 49.275160 	 (123.251827)	 41.60 	 15,596.41 	158	89	 3.97
11:15:15 PM	 49.275133 	 (123.251861)	 42.20 	 15,600.41 	158	90	 3.99
11:15:16 PM	 49.275101 	 (123.251889)	 42.40 	 15,604.37 	158	90	 3.97
11:15:19 PM	 49.275003 	 (123.251964)	 42.40 	 15,616.28 	158	92	 3.92
11:15:22 PM	 49.274898 	 (123.252023)	 43.00 	 15,628.74 	158	95	 4.23
11:15:23 PM	 49.274862 	 (123.252038)	 43.40 	 15,633.00 	157	97	 4.27
11:15:24 PM	 49.274825 	 (123.252055)	 43.60 	 15,637.29 	158	97	 4.30
11:15:25 PM	 49.274790 	 (123.252073)	 44.20 	 15,641.58 	158	97	 4.29
11:15:26 PM	 49.274753 	 (123.252092)	 44.60 	 15,645.95 	158	98	 4.36
11:15:28 PM	 49.274673 	 (123.252132)	 44.60 	 15,655.00 	158	96	 4.58
11:15:30 PM	 49.274592 	 (123.252176)	 44.60 	 15,664.65 	158	87	 4.86
11:15:35 PM	 49.274385 	 (123.252311)	 44.60 	 15,690.28 	158	93	 5.27
11:15:36 PM	 49.274347 	 (123.252357)	 44.60 	 15,695.58 	158	93	 5.31
11:15:38 PM	 49.274279 	 (123.252449)	 44.60 	 15,706.21 	158	94	 5.33
11:15:39 PM	 49.274245 	 (123.252498)	 45.20 	 15,711.57 	157	95	 5.37
11:15:40 PM	 49.274212 	 (123.252558)	 45.40 	 15,717.00 	157	97	 5.44
11:15:41 PM	 49.274181 	 (123.252617)	 46.00 	 15,722.58 	158	98	 5.58
11:15:42 PM	 49.274154 	 (123.252683)	 46.40 	 15,728.24 	158	100	 5.65
11:15:43 PM	 49.274129 	 (123.252752)	 46.60 	 15,733.96 	157	101	 5.73
11:15:48 PM	 49.274018 	 (123.253132)	 46.60 	 15,763.66 	157	97	 6.10
11:15:58 PM	 49.273667 	 (123.253810)	 46.60 	 15,827.62 	156	103	 6.52
11:16:05 PM	 49.273332 	 (123.254134)	 46.60 	 15,873.59 	155	92	 6.61
11:16:06 PM	 49.273277 	 (123.254164)	 47.40 	 15,880.13 	156	98	 6.54
11:16:07 PM	 49.273222 	 (123.254188)	 47.60 	 15,886.54 	156	100	 6.41
11:16:08 PM	 49.273169 	 (123.254211)	 48.20 	 15,892.83 	156	99	 6.29
11:16:09 PM	 49.273117 	 (123.254235)	 48.40 	 15,899.12 	156	98	 6.29
11:16:10 PM	 49.273067 	 (123.254254)	 49.20 	 15,905.28 	156	96	 6.15
11:16:19 PM	 49.272607 	 (123.254263)	 49.20 	 15,958.38 	155	79	 5.59
11:16:20 PM	 49.272559 	 (123.254255)	 49.40 	 15,963.95 	155	68	 5.57
11:16:21 PM	 49.272505 	 (123.254251)	 50.00 	 15,969.82 	155	77	 5.87
11:16:22 PM	 49.272451 	 (123.254248)	 50.40 	 15,976.15 	155	81	 6.33
11:16:23 PM	 49.272393 	 (123.254239)	 50.60 	 15,982.70 	155	83	 6.56
11:16:24 PM	 49.272336 	 (123.254229)	 51.20 	 15,989.44 	155	85	 6.72
11:16:26 PM	 49.272217 	 (123.254202)	 51.20 	 16,003.26 	155	89	 6.96
11:16:31 PM	 49.271893 	 (123.254148)	 51.40 	 16,041.19 	158	94	 7.90
11:16:32 PM	 49.271826 	 (123.254139)	 52.20 	 16,049.00 	158	94	 7.82
11:16:33 PM	 49.271755 	 (123.254131)	 52.40 	 16,057.04 	159	97	 8.05
11:16:34 PM	 49.271679 	 (123.254124)	 53.00 	 16,065.41 	159	100	 8.36
11:16:35 PM	 49.271599 	 (123.254112)	 53.40 	 16,074.20 	160	102	 8.80
11:16:37 PM	 49.271444 	 (123.254093)	 53.40 	 16,091.95 	163	102	 9.10
11:16:38 PM	 49.271383 	 (123.254078)	 53.40 	 16,099.42 	163	51	 7.47
11:16:39 PM	 49.271375 	 (123.254037)	 54.00 	 16,104.58 	164	0	 5.16
11:16:40 PM	 49.271369 	 (123.254012)	 54.40 	 16,107.50 	164	0	 2.90
11:16:41 PM	 49.271381 	 (123.254006)	 55.00 	 16,109.87 	165	0	 2.38
11:16:42 PM	 49.271388 	 (123.254004)	 55.40 	 16,112.25 	165	0	 2.38
11:16:43 PM	 49.271405 	 (123.253998)	 56.00 	 16,112.25 	165	0	 -
11:16:45 PM	 49.271437 	 (123.253992)	 56.00 	 16,112.25 	165	30	 1.25
11:16:47 PM	 49.271489 	 (123.254003)	 56.00 	 16,116.33 	164	53	 2.34
11:16:51 PM	 49.271656 	 (123.254008)	 56.00 	 16,131.92 	162	40	 4.45
11:16:55 PM	 49.271832 	 (123.254048)	 56.00 	 16,152.59 	159	42	 5.71
11:16:58 PM	 49.271994 	 (123.254073)	 56.00 	 16,171.05 	157	45	 6.39
11:16:59 PM	 49.272057 	 (123.254082)	 55.40 	 16,177.79 	156	45	 6.72
11:17:00 PM	 49.272120 	 (123.254093)	 55.20 	 16,184.66 	156	22	 6.87
11:17:01 PM	 49.272182 	 (123.254099)	 54.60 	 16,191.78 	155	0	 7.12
11:17:02 PM	 49.272253 	 (123.254109)	 54.20 	 16,199.07 	154	30	 7.29
11:17:03 PM	 49.272323 	 (123.254134)	 53.60 	 16,206.66 	153	61	 7.60
11:17:04 PM	 49.272395 	 (123.254158)	 53.60 	 16,214.48 	153	62	 7.82
11:17:06 PM	 49.272542 	 (123.254186)	 53.40 	 16,230.73 	152	66	 8.23
11:17:07 PM	 49.272619 	 (123.254196)	 53.00 	 16,239.21 	152	67	 8.49
11:17:08 PM	 49.272702 	 (123.254198)	 52.40 	 16,247.91 	152	69	 8.69
11:17:09 PM	 49.272779 	 (123.254203)	 52.20 	 16,256.75 	151	70	 8.84
11:17:10 PM	 49.272859 	 (123.254205)	 51.40 	 16,265.87 	150	72	 9.13
11:17:11 PM	 49.272942 	 (123.254203)	 51.20 	 16,275.12 	150	73	 9.25
11:17:12 PM	 49.273025 	 (123.254188)	 50.40 	 16,284.41 	149	70	 9.29
11:17:13 PM	 49.273109 	 (123.254164)	 50.20 	 16,293.71 	149	69	 9.29
11:17:14 PM	 49.273194 	 (123.254133)	 49.40 	 16,303.00 	148	69	 9.29
11:17:15 PM	 49.273272 	 (123.254095)	 49.20 	 16,312.37 	148	68	 9.37
11:17:16 PM	 49.273343 	 (123.254047)	 49.20 	 16,321.75 	147	64	 9.37
11:17:18 PM	 49.273484 	 (123.253930)	 49.20 	 16,340.49 	146	64	 9.37
11:17:20 PM	 49.273646 	 (123.253781)	 49.20 	 16,359.19 	145	48	 9.33
11:17:21 PM	 49.273718 	 (123.253697)	 48.60 	 16,368.44 	144	0	 9.25
11:17:22 PM	 49.273779 	 (123.253607)	 48.20 	 16,377.50 	144	0	 9.06
11:17:23 PM	 49.273831 	 (123.253516)	 47.60 	 16,386.63 	143	0	 9.13
11:17:25 PM	 49.273927 	 (123.253321)	 47.40 	 16,404.49 	143	0	 8.84
11:17:26 PM	 49.273977 	 (123.253222)	 47.00 	 16,413.22 	143	14	 8.73
11:17:28 PM	 49.274045 	 (123.253019)	 47.00 	 16,430.57 	141	59	 8.69
11:17:34 PM	 49.274261 	 (123.252402)	 47.00 	 16,482.18 	139	58	 8.46
11:17:35 PM	 49.274310 	 (123.252320)	 47.00 	 16,490.64 	139	61	 8.46
11:17:36 PM	 49.274370 	 (123.252250)	 46.40 	 16,499.02 	138	67	 8.39
11:17:37 PM	 49.274435 	 (123.252188)	 46.00 	 16,507.49 	137	67	 8.46
11:17:38 PM	 49.274501 	 (123.252135)	 45.40 	 16,516.00 	137	67	 8.52
11:17:39 PM	 49.274569 	 (123.252089)	 45.00 	 16,524.64 	137	68	 8.62
11:17:40 PM	 49.274643 	 (123.252050)	 44.40 	 16,533.35 	137	69	 8.73
11:17:42 PM	 49.274795 	 (123.251987)	 44.40 	 16,551.28 	136	72	 9.02
11:17:44 PM	 49.274956 	 (123.251904)	 44.40 	 16,569.66 	136	73	 9.21
11:17:46 PM	 49.275111 	 (123.251795)	 44.40 	 16,588.85 	136	36	 9.75
11:17:47 PM	 49.275183 	 (123.251718)	 44.20 	 16,598.85 	135	0	 10.00
11:17:48 PM	 49.275250 	 (123.251612)	 43.60 	 16,609.26 	134	0	 10.41
11:17:49 PM	 49.275293 	 (123.251488)	 43.40 	 16,620.03 	134	0	 10.77
11:17:50 PM	 49.275328 	 (123.251345)	 42.60 	 16,631.02 	134	0	 10.99
11:17:51 PM	 49.275353 	 (123.251195)	 42.40 	 16,642.26 	132	0	 11.24
11:17:52 PM	 49.275372 	 (123.251042)	 41.60 	 16,653.60 	130	0	 11.33
11:17:53 PM	 49.275392 	 (123.250892)	 41.20 	 16,664.93 	128	0	 11.33
11:17:54 PM	 49.275423 	 (123.250741)	 40.40 	 16,676.21 	127	0	 11.27
11:17:55 PM	 49.275469 	 (123.250608)	 39.60 	 16,687.40 	127	0	 11.19
11:17:56 PM	 49.275530 	 (123.250492)	 39.20 	 16,698.56 	126	0	 11.16
11:17:57 PM	 49.275604 	 (123.250390)	 38.40 	 16,709.72 	126	0	 11.16
11:17:58 PM	 49.275696 	 (123.250320)	 38.20 	 16,720.99 	126	0	 11.27
11:17:59 PM	 49.275793 	 (123.250259)	 37.60 	 16,732.17 	126	0	 11.19
11:18:00 PM	 49.275894 	 (123.250200)	 37.40 	 16,743.53 	126	0	 11.36
11:18:01 PM	 49.275994 	 (123.250139)	 36.60 	 16,755.11 	125	0	 11.58
11:18:02 PM	 49.276083 	 (123.250080)	 36.40 	 16,766.84 	125	0	 11.73
11:18:03 PM	 49.276180 	 (123.250011)	 35.60 	 16,778.81 	125	0	 11.96
11:18:04 PM	 49.276276 	 (123.249945)	 35.20 	 16,790.90 	125	0	 12.09
11:18:05 PM	 49.276370 	 (123.249871)	 34.40 	 16,803.41 	123	0	 12.51
11:18:06 PM	 49.276467 	 (123.249788)	 33.40 	 16,816.03 	123	0	 12.51
11:18:07 PM	 49.276566 	 (123.249692)	 32.60 	 16,828.84 	123	0	 12.92
11:18:08 PM	 49.276656 	 (123.249585)	 32.00 	 16,841.89 	123	0	 13.04
11:18:09 PM	 49.276749 	 (123.249462)	 31.00 	 16,855.16 	124	0	 13.28
11:18:10 PM	 49.276840 	 (123.249334)	 30.00 	 16,868.61 	124	0	 13.45
11:18:11 PM	 49.276927 	 (123.249193)	 29.00 	 16,882.27 	124	0	 13.66
11:18:12 PM	 49.277004 	 (123.249038)	 28.00 	 16,896.07 	123	0	 13.79
11:18:13 PM	 49.277071 	 (123.248879)	 27.20 	 16,910.02 	123	0	 13.97
11:18:14 PM	 49.277142 	 (123.248707)	 26.60 	 16,924.13 	123	0	 14.10
11:18:15 PM	 49.277206 	 (123.248535)	 26.20 	 16,938.41 	123	0	 14.29
11:18:16 PM	 49.277270 	 (123.248364)	 25.20 	 16,952.81 	123	0	 14.38
11:18:17 PM	 49.277331 	 (123.248192)	 24.20 	 16,967.33 	122	0	 14.53
11:18:18 PM	 49.277397 	 (123.248011)	 23.60 	 16,981.85 	122	0	 14.53
11:18:19 PM	 49.277458 	 (123.247839)	 22.60 	 16,996.43 	122	0	 14.58
11:18:20 PM	 49.277517 	 (123.247663)	 22.00 	 17,011.07 	121	0	 14.63
11:18:21 PM	 49.277576 	 (123.247486)	 21.20 	 17,025.68 	121	0	 14.63
11:18:22 PM	 49.277633 	 (123.247311)	 20.20 	 17,040.41 	121	0	 14.73
11:18:23 PM	 49.277693 	 (123.247137)	 19.60 	 17,055.25 	121	0	 14.83
11:18:24 PM	 49.277763 	 (123.246963)	 18.60 	 17,070.17 	120	0	 14.93
11:18:25 PM	 49.277839 	 (123.246796)	 17.60 	 17,085.00 	120	0	 14.83
11:18:26 PM	 49.277916 	 (123.246630)	 16.60 	 17,099.86 	120	0	 14.86
11:18:27 PM	 49.277993 	 (123.246464)	 16.00 	 17,114.73 	120	0	 14.86
11:18:28 PM	 49.278066 	 (123.246295)	 15.00 	 17,129.53 	120	0	 14.81
11:18:29 PM	 49.278141 	 (123.246130)	 14.00 	 17,144.46 	120	0	 14.91
11:18:30 PM	 49.278221 	 (123.245964)	 13.20 	 17,159.36 	120	0	 14.91
11:18:31 PM	 49.278300 	 (123.245794)	 12.60 	 17,174.43 	120	0	 15.07
11:18:32 PM	 49.278379 	 (123.245623)	 11.80 	 17,189.73 	120	0	 15.28
11:18:33 PM	 49.278457 	 (123.245451)	 10.80 	 17,204.96 	120	0	 15.23
11:18:34 PM	 49.278535 	 (123.245277)	 10.00 	 17,220.44 	120	0	 15.50
11:18:35 PM	 49.278610 	 (123.245110)	 9.00 	 17,235.94 	120	0	 15.50
11:18:36 PM	 49.278695 	 (123.244926)	 8.00 	 17,251.56 	120	0	 15.61
11:18:37 PM	 49.278769 	 (123.244757)	 6.40 	 17,267.27 	120	0	 15.72
11:18:38 PM	 49.278845 	 (123.244575)	 5.40 	 17,282.93 	119	0	 15.66
11:18:40 PM	 49.278990 	 (123.244232)	 3.00 	 17,313.66 	118	0	 15.17
11:18:41 PM	 49.279059 	 (123.244076)	 2.20 	 17,328.34 	118	0	 14.68
11:18:42 PM	 49.279132 	 (123.243920)	 1.60 	 17,342.64 	117	0	 14.29
11:18:43 PM	 49.279194 	 (123.243761)	 1.00 	 17,356.50 	117	0	 13.87
11:18:45 PM	 49.279290 	 (123.243419)	 (0.60)	 17,384.30 	118	0	 13.92
11:18:48 PM	 49.279353 	 (123.242887)	 (0.60)	 17,425.82 	118	0	 13.83
11:18:50 PM	 49.279361 	 (123.242539)	 (1.00)	 17,453.30 	117	0	 13.74
11:18:51 PM	 49.279358 	 (123.242365)	 (1.40)	 17,467.03 	118	0	 13.74
11:18:52 PM	 49.279356 	 (123.242177)	 (2.00)	 17,480.77 	117	0	 13.74
11:18:53 PM	 49.279351 	 (123.241990)	 (2.60)	 17,494.51 	117	0	 13.74
11:18:54 PM	 49.279343 	 (123.241795)	 (3.00)	 17,508.16 	117	0	 13.65
11:18:55 PM	 49.279336 	 (123.241607)	 (3.60)	 17,521.85 	117	0	 13.69
11:18:56 PM	 49.279327 	 (123.241419)	 (4.60)	 17,535.59 	118	0	 13.74
11:18:57 PM	 49.279322 	 (123.241227)	 (5.00)	 17,549.33 	118	0	 13.74
11:18:58 PM	 49.279316 	 (123.241032)	 (6.00)	 17,562.99 	118	0	 13.65
11:18:59 PM	 49.279312 	 (123.240847)	 (6.60)	 17,576.56 	118	0	 13.56
11:19:00 PM	 49.279307 	 (123.240663)	 (7.20)	 17,589.94 	118	0	 13.40
11:19:01 PM	 49.279304 	 (123.240487)	 (8.00)	 17,603.24 	118	78	 13.29
11:19:02 PM	 49.279299 	 (123.240316)	 (8.40)	 17,616.25 	118	102	 13.01
11:19:03 PM	 49.279289 	 (123.240143)	 (9.00)	 17,629.00 	119	101	 12.74
11:19:04 PM	 49.279278 	 (123.239977)	 (9.20)	 17,641.58 	119	99	 12.59
11:19:05 PM	 49.279268 	 (123.239809)	 (9.80)	 17,654.03 	120	99	 12.45
11:19:06 PM	 49.279261 	 (123.239633)	 (10.00)	 17,666.41 	121	98	 12.38
11:19:09 PM	 49.279228 	 (123.239154)	 (10.00)	 17,702.84 	122	95	 12.03
11:19:13 PM	 49.279151 	 (123.238542)	 (10.40)	 17,749.41 	125	90	 11.45
11:19:14 PM	 49.279127 	 (123.238392)	 (11.00)	 17,760.73 	125	91	 11.31
11:19:15 PM	 49.279113 	 (123.238238)	 (11.20)	 17,771.89 	126	95	 11.16
11:19:16 PM	 49.279091 	 (123.238089)	 (11.80)	 17,782.92 	127	94	 11.04
11:19:17 PM	 49.279067 	 (123.237947)	 (12.00)	 17,793.90 	127	93	 10.97
11:19:21 PM	 49.278940 	 (123.237397)	 (12.00)	 17,836.86 	128	90	 10.66
11:19:27 PM	 49.278783 	 (123.236607)	 (12.00)	 17,899.05 	130	87	 10.16
11:19:28 PM	 49.278754 	 (123.236479)	 (12.00)	 17,909.19 	130	89	 10.16
11:19:35 PM	 49.278537 	 (123.235603)	 (12.00)	 17,977.69 	132	90	 9.32
